iter	R2	MAE
2555	0.2026838432	0.8429647937
2556	0.2026942706	0.8429552241
2557	0.2027029101	0.8429481542
2558	0.202752372	0.8429236652
2559	0.2027546647	0.8429191641
2560	0.2027713198	0.8429073653
2561	0.2027798024	0.8429008244
2562	0.2027816097	0.8428988686
2563	0.2027890607	0.8428909071
2564	0.2028010145	0.8428827767
2565	0.2028273848	0.8428692133
2566	0.2028296853	0.8428655238
2567	0.2028577432	0.8428529602
2568	0.2028730295	0.8428439054
2569	0.2028791116	0.8428394374
2570	0.2029041454	0.8428213499
2571	0.2029152788	0.8428125635
2572	0.2029249895	0.8428056682
2573	0.2029259762	0.8428026009
2574	0.2029366699	0.8427954964
2575	0.2029389458	0.8427925332
2576	0.2029413179	0.8427870527
2577	0.2029490696	0.8427788793
2578	0.2029567107	0.8427703905
2579	0.2029581667	0.8427680738
2580	0.2029579204	0.8427667329
2581	0.2029644739	0.8427604939
2582	0.2029725661	0.8427535714
2583	0.2029797828	0.8427487064
2584	0.2029881206	0.8427421018
2585	0.2029963336	0.8427352178
2586	0.2030088681	0.842725207
2587	0.2030141881	0.8427199545
2588	0.2030171476	0.8427173908
2589	0.2030279428	0.842709323
2590	0.2030477541	0.8426961444
2591	0.2030810437	0.8426826719
2592	0.2030949274	0.8426726667
2593	0.203108264	0.8426656784
2594	0.2031242427	0.8426563643
2595	0.2031263554	0.8426516057
2596	0.2031356317	0.8426432926
2597	0.203139231	0.8426383517
2598	0.2031489536	0.842629906
2599	0.2031602395	0.8426221918
2600	0.2031622776	0.8426178552
2601	0.203169661	0.8426128595
2602	0.2031813877	0.8426042087
2603	0.2032003332	0.8425949508
2604	0.2032178429	0.8425839427
2605	0.2032293526	0.8425736281
2606	0.2032354327	0.8425681629
2607	0.2032503649	0.8425550463
2608	0.2032586366	0.8425478386
2609	0.2032631993	0.8425424462
2610	0.2032777675	0.8425337539
2611	0.2032880319	0.8425263808
2612	0.2032960434	0.8425201199
2613	0.2033016	0.8425145392
2614	0.203317124	0.8425037043
2615	0.2033237401	0.8424958879
2616	0.2033435897	0.8424861872
2617	0.2033465564	0.8424825722
2618	0.2033479526	0.842478851
2619	0.2033504173	0.8424755241
2620	0.203350799	0.8424745312
2621	0.203393356	0.8424515092
2622	0.2034023896	0.842446561
2623	0.2034067727	0.8424424678
2624	0.2034176229	0.8424348345
2625	0.2034238636	0.8424270303
2626	0.2034399116	0.8424155231
2627	0.2034455378	0.8424106273
2628	0.2034522823	0.8424051404
2629	0.203450416	0.8424044868
2630	0.2034539335	0.8424006272
2631	0.2034580847	0.8423959614
2632	0.2034699471	0.8423867751
2633	0.2034877075	0.8423763547
2634	0.2034917167	0.8423722212
2635	0.2035017332	0.8423675975
2636	0.2035087891	0.8423618756
2637	0.2035211644	0.8423525793
2638	0.2035255882	0.842348112
2639	0.2035434665	0.8423392859
2640	0.2035541	0.8423316196
2641	0.2035574211	0.8423274388
2642	0.2035746259	0.8423192776
2643	0.2035791569	0.8423143776
2644	0.2035850743	0.8423093002
2645	0.203605488	0.842296165
2646	0.2036233364	0.8422853695
2647	0.2036248834	0.8422819985
2648	0.2036619381	0.8422674801
2649	0.2036711626	0.8422592079
2650	0.2036847316	0.8422496173
2651	0.2036859567	0.8422474464
2652	0.2037199626	0.8422284511
2653	0.2037230236	0.8422245573
2654	0.203729826	0.8422183202
2655	0.2037355668	0.8422145582
2656	0.2037405997	0.8422091709
2657	0.2037468292	0.842202775
2658	0.2037622901	0.8421878845
2659	0.2037674355	0.8421835658
2660	0.2037680828	0.8421816326
2661	0.2037802956	0.8421718866
2662	0.2037871959	0.8421647217
2663	0.2037959558	0.8421564798
2664	0.2038045847	0.8421501725
2665	0.2038300326	0.8421371739
2666	0.2038328192	0.8421341605
2667	0.2038382577	0.8421294573
2668	0.2038440661	0.8421222408
2669	0.2038543662	0.842114265
2670	0.2038555486	0.8421126846
2671	0.2038687467	0.8421036017
2672	0.2038713039	0.8420989443
2673	0.2038781176	0.8420928217
2674	0.2038822437	0.8420897416
2675	0.2038862683	0.8420843802
2676	0.2039023818	0.8420768375
2677	0.2039104239	0.8420700548
2678	0.2039306911	0.8420589376
2679	0.2039404427	0.8420499995
2680	0.203942163	0.8420477949
2681	0.2039543434	0.8420347945
2682	0.2039591268	0.8420281509
2683	0.2039779662	0.8420129067
2684	0.2039830919	0.8420083724
2685	0.2039869506	0.8420039442
2686	0.2039969684	0.8419943865
2687	0.2040193722	0.8419849895
2688	0.2040330076	0.8419757558
2689	0.2040420652	0.8419671137
2690	0.204051588	0.8419600465
2691	0.2040530502	0.8419581246
2692	0.2040626491	0.8419518897
2693	0.2040730322	0.8419452252
2694	0.204079227	0.8419407884
2695	0.2040919751	0.8419329456
2696	0.2040980868	0.841928527
2697	0.2041180515	0.8419168387
2698	0.2041283312	0.8419108353
2699	0.204133865	0.8419059803
2700	0.2041513058	0.8418963581
2701	0.2041615812	0.841886627
2702	0.2041775442	0.8418785178
2703	0.2041881131	0.8418677341
2704	0.2042099749	0.8418567694
2705	0.2042107936	0.8418548025
2706	0.2042134402	0.8418508643
2707	0.2042217361	0.8418440038
2708	0.204228711	0.8418378413
2709	0.2042453702	0.8418256868
2710	0.2042496114	0.8418223441
2711	0.204254318	0.8418164881
2712	0.2042555904	0.8418146041
2713	0.2042605676	0.8418111581
2714	0.2042669838	0.8418052735
2715	0.2042757111	0.8417988856
2716	0.2042805708	0.8417936329
2717	0.2042861922	0.8417861329
2718	0.2042909081	0.84178036
2719	0.2042957947	0.841776379
2720	0.2043031897	0.8417704861
2721	0.2043050122	0.841768084
2722	0.2043151045	0.841761021
2723	0.2043199171	0.8417558154
2724	0.2043468826	0.8417444272
2725	0.2043651952	0.8417315404
2726	0.2043705426	0.841726194
2727	0.2043805151	0.8417189392
2728	0.2043895645	0.8417115933
2729	0.2044059647	0.8416975628
2730	0.2044147955	0.8416922478
2731	0.2044309674	0.8416774599
2732	0.2044436177	0.8416713358
2733	0.2044511497	0.8416628037
2734	0.2044715196	0.8416512868
2735	0.2044858203	0.841643525
2736	0.2044945102	0.8416361388
2737	0.2044998798	0.8416309317
2738	0.2044990052	0.8416307593
2739	0.2045103763	0.8416217872
2740	0.204534752	0.8416085406
2741	0.2045455479	0.8415997961
2742	0.204552258	0.8415923264
2743	0.204557143	0.841587983
2744	0.2045643312	0.8415798365
2745	0.2045696746	0.8415751713
2746	0.2045813295	0.8415661124
2747	0.2045921109	0.841556947
2748	0.2045913991	0.8415558595
2749	0.2045954997	0.8415509839
2750	0.2046076078	0.8415447055
2751	0.2046190935	0.8415376898
2752	0.2046314435	0.8415285938
2753	0.2046492925	0.8415206356
2754	0.204653241	0.841516737
2755	0.2046574442	0.8415122489
2756	0.2046679832	0.8415041198
2757	0.2046720422	0.8415008514
2758	0.204681193	0.8414959815
2759	0.2046884	0.8414899047
2760	0.2046942232	0.8414834168
2761	0.2047125634	0.8414715875
2762	0.2047160986	0.8414647426
2763	0.2047221733	0.8414600586
2764	0.2047310098	0.8414538783
2765	0.2047533745	0.8414369838
2766	0.204755982	0.8414336907
2767	0.2047621759	0.8414275223
2768	0.2047668179	0.8414217935
2769	0.2047705891	0.8414191701
2770	0.2047899962	0.8414097902
2771	0.2048007345	0.841399424
2772	0.204830783	0.8413839084
2773	0.2048451793	0.8413736751
2774	0.2048502667	0.8413701771
2775	0.2048749769	0.8413555369
2776	0.2048875359	0.8413432753
2777	0.2048984229	0.8413324543
2778	0.2049029365	0.8413282305
2779	0.2049077492	0.8413240743
2780	0.2049205177	0.8413154917
2781	0.204924919	0.8413091594
2782	0.2049511163	0.8412941532
2783	0.2049503926	0.841292808
2784	0.204952584	0.841289263
2785	0.204960317	0.8412835917
2786	0.2049671767	0.8412785338
2787	0.2049768044	0.8412718852
2788	0.2049768578	0.8412711201
2789	0.2049814941	0.8412663274
2790	0.204988797	0.8412604614
2791	0.2049976856	0.8412531986
2792	0.2050233825	0.8412370094
2793	0.2050271903	0.8412344224
2794	0.2050352	0.8412283251
2795	0.2050442562	0.8412224184
2796	0.205052098	0.8412173146
2797	0.2050539066	0.8412146451
2798	0.2050539796	0.8412135822
2799	0.2050579158	0.8412097971
2800	0.2050768345	0.8411943946
2801	0.2050840213	0.8411889271
2802	0.2051000626	0.8411822402
2803	0.2051115158	0.8411755806
2804	0.2051253383	0.841166859
2805	0.205128205	0.8411626241
2806	0.2051333599	0.8411573286
2807	0.205153936	0.8411427954
2808	0.2051785891	0.8411294761
2809	0.2051899031	0.8411228896
2810	0.2051970154	0.8411166796
2811	0.2052051005	0.8411109987
2812	0.2052091218	0.8411084516
2813	0.205211232	0.8411064575
2814	0.2052313195	0.8410944478
2815	0.2052460143	0.8410825593
2816	0.2052523305	0.8410770971
2817	0.2052632284	0.8410710346
2818	0.2052732158	0.8410642655
2819	0.2052838704	0.8410581773
2820	0.2053111771	0.8410438872
2821	0.2053193755	0.8410360366
2822	0.2053211767	0.8410328442
2823	0.2053380342	0.8410191175
2824	0.2053491636	0.8410124251
2825	0.2053556375	0.8410042369
2826	0.2053696753	0.8409911586
2827	0.2053736371	0.8409883289
2828	0.2053758029	0.8409850916
2829	0.2053830618	0.8409782213
2830	0.2053953355	0.8409709091
2831	0.2054052714	0.8409642972
2832	0.2054088667	0.8409618807
2833	0.2054228555	0.840953346
2834	0.2054305426	0.8409488073
2835	0.2054410118	0.8409385308
2836	0.2054465683	0.8409349454
2837	0.2054507268	0.8409304494
2838	0.2054627836	0.8409235834
2839	0.2054825189	0.8409127399
2840	0.205494411	0.8409073533
2841	0.2055115971	0.8408967203
2842	0.2055197767	0.8408917092
2843	0.2055218831	0.8408899548
2844	0.205539481	0.8408801701
2845	0.2055550498	0.8408708168
2846	0.2055544326	0.8408701591
2847	0.2055670223	0.8408608966
2848	0.2055741589	0.8408538217
2849	0.205576828	0.8408484752
2850	0.2055818549	0.8408451428
2851	0.2055914053	0.8408364254
2852	0.2055935924	0.8408336744
2853	0.2055980951	0.8408273643
2854	0.2056086108	0.840820572
2855	0.2056227884	0.8408120383
2856	0.2056253812	0.8408093051
2857	0.2056341923	0.8408002535
2858	0.2056385881	0.8407975983
2859	0.2056421948	0.8407947865
2860	0.2056502726	0.8407910723
2861	0.2056780313	0.8407786801
2862	0.2056871258	0.840771577
2863	0.2057022486	0.8407601138
2864	0.20571625	0.8407462632
2865	0.2057162522	0.8407454489
2866	0.2057211658	0.8407414795
2867	0.2057222135	0.8407382907
2868	0.2057330424	0.8407318762
2869	0.2057367684	0.84072781
2870	0.2057404751	0.8407245496
2871	0.2057640267	0.8407072433
2872	0.2057822945	0.840694557
2873	0.205787633	0.8406906079
2874	0.2058167038	0.8406760294
2875	0.2058309992	0.8406659447
2876	0.2058464753	0.8406572556
2877	0.205852283	0.840652126
2878	0.2058572842	0.8406475658
2879	0.2058638593	0.8406420078
2880	0.2058775629	0.8406321111
2881	0.2058773516	0.8406303983
2882	0.2058860122	0.8406218977
2883	0.2058982917	0.8406124857
2884	0.2059043217	0.8406069344
2885	0.2059081736	0.8406024554
2886	0.2059266671	0.8405884952
2887	0.2059335044	0.8405804379
2888	0.2059471621	0.840569237
2889	0.2059528304	0.8405617709
2890	0.2059708524	0.8405507029
2891	0.2059783592	0.8405474046
2892	0.205986533	0.8405424056
2893	0.2059948983	0.8405346669
2894	0.2060128015	0.8405208615
2895	0.2060262664	0.8405094993
2896	0.2060268055	0.840507157
2897	0.206032569	0.8404989718
2898	0.2060349122	0.8404957582
2899	0.2060417863	0.8404882668
2900	0.2060438415	0.8404858428
2901	0.2060564219	0.8404737162
2902	0.2060558342	0.840473075
2903	0.2060653968	0.8404626793
2904	0.2060663031	0.8404603858
2905	0.2060790044	0.8404521109
2906	0.206092838	0.8404447144
2907	0.2060933114	0.8404435441
2908	0.2060972395	0.8404409325
2909	0.2060998085	0.840437714
2910	0.2061050586	0.8404331162
2911	0.2061157353	0.8404274655
2912	0.2061302471	0.8404198578
2913	0.2061464922	0.8404136143
2914	0.2061518476	0.840409544
2915	0.2061559625	0.8404065339
2916	0.206160637	0.8404028362
2917	0.2061656035	0.8403983454
2918	0.2061697518	0.8403944891
2919	0.2061737202	0.8403902361
2920	0.206182346	0.8403844272
2921	0.2061980368	0.8403742269
2922	0.2062028968	0.8403680757
2923	0.2062093535	0.8403614778
2924	0.2062096536	0.8403595672
2925	0.2062142197	0.8403543179
2926	0.2062263796	0.8403482486
2927	0.2062308308	0.8403413143
2928	0.2062329523	0.8403370791
2929	0.2062337185	0.8403342504
2930	0.2062381751	0.8403295697
2931	0.2062395919	0.8403261629
2932	0.2062440412	0.8403203624
2933	0.2062513365	0.8403171296
2934	0.2062551067	0.8403119071
2935	0.2062724659	0.8403050277
2936	0.2062786136	0.8403000837
2937	0.2062790367	0.8402983325
2938	0.2062953942	0.8402892597
2939	0.2063036136	0.8402821548
2940	0.2063154605	0.8402749298
2941	0.2063158732	0.840274799
2942	0.206318205	0.8402718647
2943	0.2063356277	0.8402586862
2944	0.2063527183	0.8402511647
2945	0.2063523367	0.8402509611
2946	0.2063693283	0.8402416161
2947	0.2063765696	0.840233558
2948	0.2063841698	0.8402277397
2949	0.2063990252	0.8402162422
2950	0.2064016223	0.8402123223
2951	0.2064196729	0.840202786
2952	0.2064208855	0.8402006613
2953	0.2064277425	0.8401943679
2954	0.2064344034	0.8401861118
2955	0.2064495912	0.8401717229
2956	0.2064601914	0.8401668105
2957	0.2064642965	0.840163666
2958	0.2064860208	0.8401540274
2959	0.2064885283	0.8401513916
2960	0.2064961236	0.8401456963
2961	0.2065090899	0.8401378805
2962	0.2065101598	0.8401364354
2963	0.2065223514	0.8401295657
2964	0.2065364172	0.8401228396
2965	0.2065526181	0.8401115559
2966	0.2065655515	0.8401022028
2967	0.2065771407	0.8400912714
2968	0.2065865008	0.8400795599
2969	0.2065878581	0.840077293
2970	0.206587131	0.8400772734
2971	0.2066058515	0.8400682536
2972	0.2066149349	0.8400612766
2973	0.2066327628	0.8400507971
2974	0.2066422924	0.8400411276
2975	0.2066424699	0.8400392972
2976	0.2066623382	0.8400270754
2977	0.2066688761	0.8400234779
2978	0.2066736042	0.8400189886
2979	0.2066926842	0.8400080811
2980	0.206698471	0.8400022223
2981	0.206708253	0.8399957398
2982	0.206716216	0.8399886428
2983	0.206735732	0.8399817288
2984	0.2067487735	0.8399733824
2985	0.2067731766	0.8399616898
2986	0.2067856011	0.8399554228
2987	0.2067935289	0.839946653
2988	0.2068009461	0.8399413025
2989	0.2068066671	0.8399348587
2990	0.2068164925	0.8399273602
2991	0.2068228785	0.8399213239
2992	0.2068316977	0.8399133682
2993	0.206842335	0.8399081404
2994	0.2068546295	0.839899146
2995	0.2068664387	0.8398917348
2996	0.2068861497	0.8398810438
2997	0.2068939172	0.8398733453
2998	0.2068976563	0.8398703063
2999	0.206918729	0.8398607563
